Datetime,Close,High,Low,Open,Volume,SMA20,SMA50,RSI,MACD,MACD_SIGNAL,BB_HIGH,BB_LOW
2024-07-29 06:45:00+00:00,24833.05078125,24912.94921875,24791.80078125,24905.5,0,24607.01513671875,24564.148125,64.4920881201023,116.1188541430638,79.86645838820344,25049.82452938855,24164.20574404895
2024-07-29 07:45:00+00:00,24798.05078125,24884.849609375,24797.599609375,24833.349609375,0,24626.54765625,24565.8771484375,61.20488247633188,110.15615367744249,85.92439744605124,25066.870032565737,24186.225279934264
2024-07-29 08:45:00+00:00,24823.30078125,24865.849609375,24774.900390625,24798.0,0,24645.61767578125,24565.94515625,62.682660259331506,106.24342649010578,89.98820325486216,25085.336413616653,24205.898937945847
2024-07-29 09:45:00+00:00,24840.94921875,24848.80078125,24816.599609375,24823.30078125,0,24672.91767578125,24566.73015625,63.72280859814996,103.3750007565468,92.66556275519909,25089.34127908437,24256.49407247813
2024-07-30 03:45:00+00:00,24851.650390625,24886.69921875,24803.150390625,24850.19921875,0,24699.290234375,24568.176171875,64.37128550956723,100.803250707384,94.29310034563608,25090.051970241097,24308.528498508902
2024-07-30 04:45:00+00:00,24926.69921875,24939.900390625,24850.400390625,24851.55078125,0,24727.477734375,24572.9931640625,68.6092714881707,103.62639293288885,96.15975886308664,25097.929495159948,24357.02597359005
2024-07-30 05:45:00+00:00,24936.30078125,24956.55078125,24914.849609375,24926.900390625,0,24755.177734375,24578.4881640625,69.11542662704261,105.42326555477484,98.01246020142429,25100.224592433715,24410.130876316285
2024-07-30 06:45:00+00:00,24936.94921875,24968.75,24921.55078125,24936.0,0,24780.95771484375,24583.9921484375,69.15160306052967,105.68139421232627,99.54624700360469,25098.320024802746,24463.595404884752
2024-07-30 07:45:00+00:00,24929.150390625,24944.55078125,24881.0,24936.30078125,0,24807.540234375,24590.319140625,68.11814498101347,104.05715665243042,100.44842893336984,25077.49683166504,24537.583637084957
2024-07-30 08:45:00+00:00,24847.5,24971.75,24837.69921875,24929.150390625,0,24829.165234375,24595.8561328125,58.29529100194592,95.08534784023504,99.37581271474288,25030.4307092423,24627.899759507698
2024-07-30 09:45:00+00:00,24840.900390625,24861.75,24832.599609375,24847.44921875,0,24842.27529296875,24602.0661328125,57.57262840074281,86.44609462879816,96.78986909755395,25007.506024402323,24677.044561535175
2024-07-31 03:45:00+00:00,24940.099609375,24945.400390625,24857.349609375,24883.0,0,24857.040234375,24610.3511328125,64.66350979004329,86.6056362622403,94.75302253049122,25000.371540974513,24713.708927775486
2024-07-31 04:45:00+00:00,24923.0,24953.75,24901.44921875,24938.599609375,0,24871.240234375,24617.6911328125,62.7176719564443,84.37960304756052,92.67833863390508,24976.592656400007,24765.887812349993
2024-07-31 05:45:00+00:00,24936.30078125,24939.0,24898.25,24922.25,0,24879.277734375,24625.7761328125,63.63434493546542,82.73499999563501,90.68967090625108,24978.555163157194,24780.000305592803
2024-07-31 06:45:00+00:00,24937.05078125,24949.44921875,24912.05078125,24935.44921875,0,24886.240234375,24634.0581640625,63.68856046058964,80.56347338805062,88.66443140261099,24981.118832865635,24791.361635884365
2024-07-31 07:45:00+00:00,24926.30078125,24952.44921875,24918.55078125,24934.900390625,0,24890.102734375,24642.8281640625,62.25589555466557,77.0864827594487,86.34884167397854,24984.90057836413,24795.30489038587
2024-07-31 08:45:00+00:00,24945.80078125,24968.599609375,24922.650390625,24925.55078125,0,24894.8052734375,24651.7791796875,63.844684383349126,75.03942192211616,84.08695772360608,24990.849241331292,24798.76130554371
2024-07-31 09:45:00+00:00,24979.30078125,24983.30078125,24941.75,24944.44921875,0,24899.85283203125,24661.0512109375,66.45693407710567,75.25281389376323,82.32012895763751,25002.304151055992,24797.40151300651
2024-08-01 03:45:00+00:00,25037.099609375,25077.30078125,25012.5,25030.94921875,0,24904.80029296875,24671.4751953125,70.42699278185816,79.17315213913753,81.69073359393751,25022.58126881121,24787.01931712629
2024-08-01 04:45:00+00:00,25033.69921875,25052.150390625,25004.05078125,25037.05078125,0,24911.15771484375,24683.166171875,69.90280938167079,81.07112784119454,81.56681244338893,25041.668499036045,24780.646930651455
2024-08-01 05:45:00+00:00,24989.94921875,25033.849609375,24983.30078125,25033.44921875,0,24919.00263671875,24692.114140625,63.36779367234301,78.14422985458441,80.88229592562803,25048.6497546816,24789.3555187559
2024-08-01 06:45:00+00:00,24999.349609375,25008.349609375,24964.5,24990.55078125,0,24929.067578125,24702.7151171875,64.1434564568383,75.71043233824457,79.84792320815134,25050.592966208205,24807.542190041793
2024-08-01 07:45:00+00:00,24981.94921875,25007.150390625,24972.150390625,25000.099609375,0,24937.0,24716.76109375,61.545660160112654,71.55274862358056,78.18888829123719,25050.307975007796,24823.692024992204
2024-08-01 08:45:00+00:00,25018.25,25020.900390625,24956.94921875,24981.44921875,0,24945.8650390625,24727.9280859375,64.75280756689551,70.37567699672218,76.6262460323342,25055.407284403325,24836.322793721676
2024-08-01 09:45:00+00:00,25004.900390625,25030.849609375,24998.400390625,25018.69921875,0,24953.5275390625,24738.8130859375,62.68239722616214,67.58654176061827,74.81830517799102,25056.902596209264,24850.152481915735
2024-08-02 03:45:00+00:00,24778.900390625,24851.44921875,24725.0,24824.19921875,0,24946.13759765625,24744.8630859375,39.59876888491428,46.60261481768248,69.17516710592932,25074.289593131405,24817.985602181092
2024-08-02 04:45:00+00:00,24805.05078125,24823.75,24746.0,24779.44921875,0,24939.57509765625,24752.14109375,42.248933842454385,31.717203333129873,61.68357435136943,25081.745466160333,24797.404729152164
2024-08-02 05:45:00+00:00,24788.69921875,24835.099609375,24779.900390625,24803.599609375,0,24932.16259765625,24759.275078125,41.03648606097731,18.388996149133163,53.02465871092218,25088.827718773624,24775.497476538876
2024-08-02 06:45:00+00:00,24770.5,24794.900390625,24754.69921875,24788.400390625,0,24924.230078125,24767.0880859375,39.67187713005772,6.285317843725352,43.676790537482816,25096.036379313908,24752.423776936095
2024-08-02 07:45:00+00:00,24770.55078125,24808.900390625,24755.400390625,24769.25,0,24920.3826171875,24775.2591015625,39.67790480448809,-3.265197627395537,34.28839290450715,25102.053081449947,24738.712152925054
2024-08-02 08:45:00+00:00,24727.900390625,24792.55078125,24688.30078125,24771.19921875,0,24914.7326171875,24783.328125,36.38932570492997,-14.112895352602209,24.60813525308528,25112.274674041106,24717.190560333893
2024-08-02 09:45:00+00:00,24699.44921875,24736.69921875,24696.099609375,24728.849609375,0,24902.70009765625,24789.1691015625,34.344400932291606,-24.72058226291483,14.742391749885257,25120.838653603827,24684.56154170867
2024-08-05 03:45:00+00:00,24292.150390625,24346.30078125,24193.25,24323.69921875,0,24871.1576171875,24786.1741015625,18.401757836505098,-65.24080664692156,-1.2542479294761062,25214.78021399763,24527.535020377367
2024-08-05 04:45:00+00:00,24020.75,24295.900390625,24011.69921875,24290.80078125,0,24825.380078125,24780.6901171875,13.80364081699193,-117.89410982787012,-24.58222030915491,25328.85207676774,24321.90807948226
2024-08-05 05:45:00+00:00,24038.44921875,24049.25,23895.0,24020.44921875,0,24780.45,24774.9751171875,15.29020158981534,-156.39127168100094,-50.944030583524125,25386.063054710725,24174.836945289277
2024-08-05 06:45:00+00:00,24021.599609375,24056.80078125,23916.69921875,24039.349609375,0,24735.21494140625,24768.148125,15.024548062260308,-186.11475739435264,-77.97817594568983,25420.41463706015,24050.015245752355
2024-08-05 07:45:00+00:00,24085.650390625,24127.349609375,23996.099609375,24021.19921875,0,24692.207421875,24762.2151171875,20.667092945225235,-202.17195872368393,-102.81693250128865,25425.43151989485,23958.983323855147
2024-08-05 08:45:00+00:00,24048.849609375,24115.0,24014.599609375,24085.900390625,0,24645.68486328125,24754.7651171875,19.851466271959552,-215.3841080275888,-125.33036760654869,25417.2142014571,23874.1555251054
2024-08-05 09:45:00+00:00,24051.80078125,24066.69921875,24039.55078125,24049.650390625,0,24596.419921875,24747.8511328125,20.123706362463892,-223.04556618703282,-144.87340732264553,25387.27258940864,23805.56725434136
2024-08-06 03:45:00+00:00,24282.849609375,24380.849609375,24192.849609375,24192.849609375,0,24558.87744140625,24745.208125,37.906391794145264,-208.0750577585386,-157.51373740982416,25334.26948538609,23783.48539742641
2024-08-06 04:45:00+00:00,24225.80078125,24309.900390625,24131.94921875,24284.44921875,0,24520.67001953125,24738.15015625,35.78782395811673,-198.52570487714183,-165.7161309032877,25282.521074781274,23758.81896428123
2024-08-06 05:45:00+00:00,24235.55078125,24260.349609375,24207.69921875,24226.599609375,0,24482.480078125,24729.96515625,36.44162451650731,-188.00383917374347,-170.17367255737886,25220.731329358692,23744.22882689131
2024-08-06 06:45:00+00:00,24163.400390625,24237.900390625,24158.30078125,24235.5,0,24441.55263671875,24720.4531640625,33.70659780122149,-183.37330502095574,-172.81359905009424,25154.843021495886,23728.26225194161
2024-08-06 07:45:00+00:00,24022.900390625,24178.25,24012.0,24163.25,0,24391.78515625,24705.40015625,29.122856169785706,-188.86364658192178,-176.02360855645975,25075.46193326923,23708.10837923077
2024-08-06 08:45:00+00:00,23973.55078125,24077.900390625,23960.5,24023.150390625,0,24340.21767578125,24688.91515625,27.698079025645484,-194.94962494499487,-179.8088118341668,24985.64703336391,23694.788318198585
2024-08-06 09:45:00+00:00,24033.05078125,24039.44921875,23966.05078125,23974.75,0,24302.9251953125,24672.59515625,32.016588328033365,-192.74975471725702,-182.39700041078487,24928.5432374038,23677.307153221198
2024-08-07 03:45:00+00:00,24209.400390625,24306.19921875,24185.94921875,24289.400390625,0,24273.14267578125,24659.7481640625,42.90204802015984,-174.7618561588606,-180.86997156040005,24855.528542470478,23690.756809092025
2024-08-07 04:45:00+00:00,24247.650390625,24337.0,24193.400390625,24207.55078125,0,24246.090234375,24647.1341796875,44.960587629814775,-155.62590308708604,-175.82115786573726,24778.270862447935,23713.909606302062
2024-08-07 05:45:00+00:00,24224.150390625,24253.94921875,24209.69921875,24248.599609375,0,24218.77275390625,24632.8541796875,43.913088228498765,-140.73447657116776,-168.80382160682336,24693.458326503125,23744.087181309376
2024-08-07 06:45:00+00:00,24232.19921875,24276.80078125,24208.30078125,24224.05078125,0,24191.85517578125,24619.3671484375,44.390965782258114,-126.8215210564631,-160.40736149675132,24593.815900831476,23789.894450731023
2024-08-07 07:45:00+00:00,24246.599609375,24246.599609375,24188.94921875,24232.150390625,0,24167.79013671875,24607.638125,45.289128532335575,-113.32704872520844,-150.99129894244277,24487.76891131652,23847.81136212098
2024-08-07 08:45:00+00:00,24309.94921875,24312.25,24244.44921875,24246.0,0,24148.31513671875,24597.87609375,49.1779351288344,-96.40945001154614,-140.07492915626347,24368.267128554704,23928.363144882795
2024-08-07 09:45:00+00:00,24316.05078125,24316.900390625,24295.849609375,24309.400390625,0,24149.51015625,24587.73109375,49.54988692689102,-81.56950358333052,-128.37384404167688,24372.809282226553,23926.211030273444
2024-08-08 03:45:00+00:00,24161.150390625,24262.75,24120.599609375,24248.69921875,0,24156.53017578125,24574.1351171875,41.28839489733692,-81.36992425400604,-118.97306008414272,24371.882539150633,23941.177812411865
2024-08-08 04:45:00+00:00,24186.349609375,24259.599609375,24134.400390625,24161.650390625,0,24163.9251953125,24560.8291015625,42.95470153446137,-78.27607201018691,-110.83366246935157,24372.60464421584,23955.245746409157
2024-08-08 05:45:00+00:00,24306.599609375,24306.599609375,24167.80078125,24186.05078125,0,24178.1751953125,24548.427109375,50.21584186144446,-65.36748609824645,-101.74042719513054,24384.947402336893,23971.402988288104
2024-08-08 06:45:00+00:00,24160.349609375,24339.30078125,24129.05078125,24307.25,0,24181.91015625,24532.9080859375,43.04028536245179,-66.1756596874875,-94.62747369360193,24384.51896225614,23979.30135024386
2024-08-08 07:45:00+00:00,24154.599609375,24179.55078125,24092.5,24159.400390625,0,24187.19765625,24517.26109375,42.7814479954003,-66.51339501025723,-89.00465795693299,24380.967233360097,23993.4280791399
2024-08-08 08:45:00+00:00,24115.19921875,24195.80078125,24113.349609375,24154.75,0,24190.367578125,24500.9820703125,40.96356092804638,-69.16306615333451,-85.0363395962133,24377.12075117218,24003.614405077817
2024-08-08 09:45:00+00:00,24098.69921875,24117.900390625,24079.94921875,24115.55078125,0,24181.16005859375,24486.0060546875,40.19330815058488,-71.76707555428584,-82.38248678782782,24366.922450860817,23995.39766632668
2024-08-09 03:45:00+00:00,24356.0,24419.599609375,24316.80078125,24386.849609375,0,24187.67001953125,24476.308046875,54.5464059356012,-52.46397700170928,-76.39878483060411,24387.803450555388,23987.536588507115
2024-08-09 04:45:00+00:00,24346.150390625,24372.349609375,24312.19921875,24356.44921875,0,24193.2,24464.4290625,54.01202749427113,-37.528310484711255,-68.62468996142555,24404.140180177717,23982.259819822284
2024-08-09 05:45:00+00:00,24352.75,24374.900390625,24337.25,24345.19921875,0,24202.66748046875,24453.0240625,54.334840980493496,-24.872439839087747,-59.87423993695799,24424.141776999815,23981.193183937685
2024-08-09 06:45:00+00:00,24352.099609375,24371.150390625,24338.099609375,24351.75,0,24219.12744140625,24441.3400390625,54.29439241634294,-14.725308074404893,-50.84445356444737,24433.53335009209,24004.72153272041
2024-08-09 07:45:00+00:00,24385.44921875,24389.599609375,24348.150390625,24351.400390625,0,24239.72236328125,24430.3080078125,56.09906987224339,-3.9470985869811557,-41.46498256895413,24434.001281263427,24045.44344529907
2024-08-09 08:45:00+00:00,24371.849609375,24389.25,24353.849609375,24386.44921875,0,24256.6623046875,24419.218984375,55.142889137109606,3.4574795921907935,-32.480490136725145,24434.272396690052,24079.052212684946
2024-08-09 09:45:00+00:00,24363.75,24374.400390625,24356.94921875,24371.05078125,0,24264.37978515625,24407.57796875,54.54657631331636,8.57326312040459,-24.269739485299198,24446.461975266422,24082.297595046075
2024-08-12 03:45:00+00:00,24252.150390625,24322.55078125,24212.30078125,24317.900390625,0,24264.60478515625,24393.0349609375,47.00425410976671,3.5811216824513394,-18.69956725174909,24446.614835826982,24082.59473448552
2024-08-12 04:45:00+00:00,24434.80078125,24435.05078125,24252.150390625,24252.80078125,0,24275.1373046875,24380.988984375,57.389116341205494,14.199490785962553,-12.119755644206762,24470.457417539088,24079.817191835915
2024-08-12 05:45:00+00:00,24388.099609375,24472.69921875,24387.25,24434.650390625,0,24282.93232421875,24368.0769921875,54.451074084171296,18.63145867149433,-5.969512781066544,24483.15784151777,24082.70680691973
2024-08-12 06:45:00+00:00,24404.650390625,24439.099609375,24380.55078125,24388.75,0,24290.83486328125,24356.371015625,55.324001574786855,23.211764109772048,-0.13325740289882493,24497.085927733002,24084.583798829495
2024-08-12 07:45:00+00:00,24435.30078125,24444.349609375,24392.75,24404.400390625,0,24297.10244140625,24345.0900390625,56.96870152744928,28.98084637925058,5.689563353531056,24512.702487832932,24081.502394979565
2024-08-12 08:45:00+00:00,24345.69921875,24440.55078125,24302.400390625,24434.69921875,0,24298.58486328125,24332.3650390625,51.0518807838805,26.022813583211246,9.756213399467095,24515.09147093515,24082.078255627348
2024-08-12 09:45:00+00:00,24348.80078125,24365.349609375,24340.900390625,24347.94921875,0,24307.9673828125,24318.9760546875,51.24066232466877,23.65612833180421,12.536196385934518,24515.93292153327,24100.001844091734
2024-08-13 03:45:00+00:00,24330.099609375,24358.0,24300.0,24351.05078125,0,24315.1548828125,24305.4800390625,49.9887644903174,20.04047086751234,14.037051282250083,24515.61139978755,24114.698365837452
2024-08-13 04:45:00+00:00,24313.349609375,24334.25,24277.75,24329.69921875,0,24315.4923828125,24296.1690234375,48.837854387941,15.643127032330085,14.358266432266085,24515.912872869,24115.071892755997
2024-08-13 05:45:00+00:00,24296.0,24330.150390625,24268.80078125,24312.349609375,0,24322.27490234375,24285.9880078125,47.61500654798812,10.635630948840117,13.613739335580892,24510.01540707646,24134.53439761104
2024-08-13 06:45:00+00:00,24238.099609375,24297.599609375,24205.25,24296.650390625,0,24326.44990234375,24274.976015625,43.68390904957119,1.9723406803059333,11.2854596045259,24502.435327399744,24150.464477287755
2024-08-13 07:45:00+00:00,24152.900390625,24257.30078125,24117.19921875,24237.349609375,0,24328.3349609375,24262.6240234375,38.629937688782235,-11.63413314182253,6.7015410552562145,24495.831744155363,24160.838177719637
2024-08-13 08:45:00+00:00,24122.900390625,24177.94921875,24121.599609375,24151.69921875,0,24329.54501953125,24249.671015625,37.00641406696728,-24.55505555925265,0.4502217323544411,24490.614796767786,24168.475242294717
2024-08-13 09:45:00+00:00,24141.19921875,24144.19921875,24119.349609375,24124.150390625,0,24318.80498046875,24237.9369921875,38.69876541631676,-32.93872010357518,-6.227566634831483,24498.907546577142,24138.70241436036
2024-08-14 03:45:00+00:00,24147.650390625,24194.0,24100.150390625,24184.400390625,0,24308.87998046875,24226.901015625,39.317716226523444,-38.61712482372968,-12.705478272611124,24503.179070153732,24114.58089078377
2024-08-14 04:45:00+00:00,24135.44921875,24171.349609375,24118.30078125,24147.349609375,0,24298.01494140625,24223.7669921875,38.525430144749706,-43.59924907229288,-18.884232432547478,24505.163849335837,24090.866033476665
2024-08-14 05:45:00+00:00,24164.80078125,24166.05078125,24127.150390625,24135.44921875,0,24288.65,24226.6480078125,41.575455447104126,-44.664330046842224,-24.040251955406426,24502.01361868325,24075.286381316753
2024-08-14 06:45:00+00:00,24179.349609375,24194.349609375,24145.44921875,24164.849609375,0,24278.34501953125,24229.466015625,43.08286899947857,-43.82920970585474,-27.99804350549609,24491.920675016117,24064.769364046384
2024-08-14 07:45:00+00:00,24170.75,24179.849609375,24145.599609375,24178.55078125,0,24268.2900390625,24232.4490234375,42.38671987042851,-43.36144369419344,-31.07072354323556,24482.245328943565,24054.334749181435
2024-08-14 08:45:00+00:00,24133.0,24177.75,24121.849609375,24171.25,0,24256.7525390625,24233.396015625,39.37869191428497,-45.51220885663133,-33.959020605914716,24473.73771954391,24039.76735858109
2024-08-14 09:45:00+00:00,24143.69921875,24157.30078125,24129.650390625,24135.55078125,0,24251.32998046875,24235.2930078125,40.66395040588511,-45.8251246949294,-36.332241423717655,24473.853971702105,24028.805989235392
2024-08-16 03:45:00+00:00,24295.0,24402.900390625,24275.30078125,24332.150390625,0,24244.33994140625,24240.1569921875,55.14625494538738,-33.47848504180365,-35.761490147334854,24451.633432050185,24037.04645076232
2024-08-16 04:45:00+00:00,24234.349609375,24306.650390625,24205.19921875,24293.69921875,0,24236.65244140625,24239.1869921875,49.88963598623688,-28.261878468369105,-34.26156781154171,24433.174179537844,24040.13070327466
2024-08-16 05:45:00+00:00,24419.80078125,24440.30078125,24227.849609375,24233.900390625,0,24237.4099609375,24243.0669921875,61.86093288516201,-9.058895180420222,-29.221033285317414,24436.614626806713,24038.20529506829
2024-08-16 06:45:00+00:00,24442.80078125,24458.94921875,24389.19921875,24419.94921875,0,24237.7849609375,24247.2119921875,63.040236856461846,7.924170303642313,-21.791992567525472,24438.500826939675,24037.069094935327
2024-08-16 07:45:00+00:00,24516.0,24517.75,24427.650390625,24442.400390625,0,24246.3,24254.263984375,66.58185200301239,26.97894082188577,-12.037805889643224,24476.839496590783,24015.760503409216
2024-08-16 08:45:00+00:00,24554.349609375,24563.44921875,24473.25,24514.94921875,0,24256.57744140625,24264.89296875,68.29591430072006,44.65966786384888,-0.6983111389448027,24520.402358001993,23992.75252481051
2024-08-16 09:45:00+00:00,24539.19921875,24561.30078125,24537.44921875,24554.150390625,0,24267.032421875,24276.2059375,66.83739786657875,56.794569082037924,10.800264905251744,24556.9639174383,23977.100926311698
2024-08-19 03:45:00+00:00,24580.44921875,24638.25,24566.30078125,24630.55078125,0,24280.38740234375,24287.15390625,68.79161452447467,68.94533705546564,22.429279335294524,24600.64325544779,23960.131549239708
2024-08-19 04:45:00+00:00,24543.94921875,24590.19921875,24523.55078125,24579.099609375,0,24292.78486328125,24293.8448828125,65.13409950165251,74.76778675481182,32.896980819197985,24633.068919429898,23952.5008071326
2024-08-19 05:45:00+00:00,24570.0,24598.0,24542.69921875,24544.44921875,0,24309.3798828125,24300.291875,66.5029915782167,80.55560554484691,42.42870576432777,24669.18984818625,23949.56991743875
2024-08-19 06:45:00+00:00,24590.44921875,24592.900390625,24552.25,24569.69921875,0,24331.25732421875,24307.6178515625,67.5790472681089,85.80348551658244,51.10366171477871,24703.348105397432,23959.166543040068
2024-08-19 07:45:00+00:00,24572.349609375,24605.099609375,24543.849609375,24590.900390625,0,24353.72978515625,24314.420859375,65.57125226815567,87.49341140735487,58.381611653293945,24727.058164834096,23980.401405478406
2024-08-19 08:45:00+00:00,24571.44921875,24592.349609375,24562.44921875,24573.19921875,0,24375.24228515625,24320.9178515625,65.46705015601546,87.7485254724088,64.25499441711692,24746.68465009244,24003.799920220063
2024-08-19 09:45:00+00:00,24579.0,24590.30078125,24570.599609375,24571.25,0,24396.809765625,24326.2988671875,65.95565041554201,87.55075949235106,68.91414743216376,24762.94175384063,24030.677777409368
2024-08-20 03:45:00+00:00,24722.599609375,24725.25,24607.5,24648.900390625,0,24426.16728515625,24334.42984375,73.60449783116827,97.8533246775769,74.7019828812464,24797.881038396852,24054.45353191565
2024-08-20 04:45:00+00:00,24707.5,24733.94921875,24674.55078125,24722.94921875,0,24453.30224609375,24345.3568359375,71.77832690523168,103.60547016112832,80.48268033722277,24823.967889690986,24082.636602496514
2024-08-20 05:45:00+00:00,24708.94921875,24719.099609375,24688.05078125,24707.55078125,0,24479.7822265625,24355.808828125,71.85051414773616,107.0470549256097,85.79555525490017,24843.992780189797,24115.571672935203
2024-08-20 06:45:00+00:00,24727.099609375,24734.150390625,24701.55078125,24708.94921875,0,24507.59970703125,24364.218828125,72.78927406687032,109.97143819634948,90.63073184319003,24857.86685172572,24157.332562336782
2024-08-20 07:45:00+00:00,24719.44921875,24729.099609375,24702.5,24727.05078125,0,24536.92216796875,24375.4008203125,71.7038268130832,110.39909833642741,94.58440514183752,24853.40107850187,24220.443257435632
2024-08-20 08:45:00+00:00,24698.099609375,24729.30078125,24690.900390625,24718.80078125,0,24564.6421875,24386.2708203125,68.62819110692192,107.77294757482014,97.22211362843404,24831.767773781427,24297.516601218576
2024-08-20 09:45:00+00:00,24672.849609375,24705.650390625,24670.849609375,24697.900390625,0,24583.53466796875,24397.423828125,65.07310424030281,102.47299529635347,98.27228996201794,24823.802774356118,24343.266561581382
2024-08-21 03:45:00+00:00,24712.75,24721.0,24655.44921875,24680.94921875,0,24607.4546875,24409.70484375,67.9026534099912,100.335764754298,98.68498492047397,24792.909191319282,24422.00018368072
2024-08-21 04:45:00+00:00,24693.5,24753.900390625,24678.80078125,24713.349609375,0,24621.1396484375,24416.45484375,65.15996561834723,95.98225632670801,98.14443920172079,24788.71715831842,24453.56213855658
2024-08-21 05:45:00+00:00,24724.0,24742.30078125,24693.19921875,24693.55078125,0,24635.199609375,24424.0118359375,67.40631295086527,93.91062144666648,97.29767565070993,24787.01064944262,24483.388569307375
2024-08-21 06:45:00+00:00,24727.80078125,24739.099609375,24716.30078125,24724.44921875,0,24645.7896484375,24431.5128515625,67.68591982888273,91.52053539880944,96.14224760032984,24792.320471845185,24499.258825029818
2024-08-21 07:45:00+00:00,24739.849609375,24744.55078125,24696.80078125,24727.69921875,0,24655.0646484375,24439.2678515625,68.60536619033685,89.56615187386706,94.8270284550373,24800.75053934703,24509.378757527968
2024-08-21 08:45:00+00:00,24767.05078125,24774.150390625,24722.75,24739.849609375,0,24666.4572265625,24446.8998828125,70.63663724321005,89.18413687570137,93.6984501391701,24809.734701044366,24523.179752080632
2024-08-21 09:45:00+00:00,24781.900390625,24786.19921875,24763.05078125,24767.5,0,24676.52978515625,24455.1008984375,71.71264856761238,89.05307815918786,92.76937574317367,24822.504297628766,24530.555272683734
2024-08-22 03:45:00+00:00,24813.75,24866.25,24785.0,24866.25,0,24690.01982421875,24464.1008984375,73.92009803346326,90.47625651480121,92.31075189749919,24834.349273156244,24545.690375281258
2024-08-22 04:45:00+00:00,24824.150390625,24830.099609375,24802.44921875,24814.150390625,0,24702.72734375,24475.5408984375,74.6166876592785,91.38987463228477,92.1265764444563,24847.30367565759,24558.151011842412
2024-08-22 05:45:00+00:00,24832.650390625,24847.80078125,24817.099609375,24824.650390625,0,24714.83740234375,24483.497890625,75.1997054987875,91.74225492794722,92.04971214115449,24860.33800654332,24569.33679814418
2024-08-22 06:45:00+00:00,24808.150390625,24836.80078125,24800.849609375,24832.69921875,0,24726.62744140625,24491.89890625,70.19507482617279,89.018424619102,91.443454636744,24861.887613908882,24591.367268903618
2024-08-22 07:45:00+00:00,24832.0,24837.69921875,24802.849609375,24808.0,0,24739.65498046875,24500.4458984375,72.13888669361185,87.77244749400052,90.7092532081953,24862.21543996903,24617.09452096847
2024-08-22 08:45:00+00:00,24810.599609375,24835.25,24796.650390625,24833.05078125,0,24751.2349609375,24507.951875,67.86209062678367,84.0888451097344,89.38517158850314,24852.86815416958,24649.601767705422
2024-08-22 09:45:00+00:00,24810.900390625,24822.75,24804.5,24810.849609375,0,24755.65,24517.2558984375,67.89090378940392,80.26854835442646,87.56184694168782,24859.569833116668,24651.730166883335
2024-08-23 03:45:00+00:00,24801.5,24849.900390625,24771.80078125,24845.400390625,0,24760.35,24526.3098828125,65.9022758112137,75.6108083583349,85.17163922501724,24863.63471191323,24657.065288086767
2024-08-23 04:45:00+00:00,24833.400390625,24850.650390625,24797.0,24803.75,0,24766.57255859375,24536.3758984375,69.19940418332484,73.64468073765602,82.866247527545,24871.699694123377,24661.445423064124
2024-08-23 05:45:00+00:00,24839.400390625,24853.75,24819.30078125,24835.099609375,0,24772.18759765625,24546.8969140625,69.79108237293227,71.74364421732753,80.64172686550151,24880.23738178211,24664.137813530393
2024-08-23 06:45:00+00:00,24839.19921875,24845.5,24826.349609375,24838.5,0,24778.17509765625,24557.7608984375,69.74270682037823,69.42058885419465,78.39749926324014,24887.139309097623,24669.210886214878
2024-08-23 07:45:00+00:00,24831.25,24839.5,24818.900390625,24837.900390625,0,24784.8326171875,24569.62390625,67.74449339657929,66.17528769955607,75.95305695050332,24889.603230418852,24680.06200395615
2024-08-23 08:45:00+00:00,24822.69921875,24848.849609375,24794.69921875,24830.900390625,0,24792.32509765625,24583.0198828125,65.56827313032367,62.19642489805847,73.20173054001435,24884.68888621872,24699.96130909378
2024-08-23 09:45:00+00:00,24831.849609375,24841.75,24815.05078125,24822.0,0,24798.280078125,24597.1988671875,66.79746209745811,59.10023677127174,70.38143178626584,24884.507802436878,24712.052353813124
2024-08-26 03:45:00+00:00,25008.349609375,25017.19921875,24874.94921875,24914.5,0,24814.02255859375,24614.541875,80.93523617467726,70.08071346086581,70.32128812118583,24928.36409222141,24699.681024966092
2024-08-26 04:45:00+00:00,24982.349609375,25043.650390625,24971.25,25008.400390625,0,24826.9400390625,24631.235859375,75.8140255802821,75.81093635486832,71.41921776792233,24955.207447625562,24698.67263049944
2024-08-26 05:45:00+00:00,25001.05078125,25020.25,24980.0,24982.150390625,0,24840.6025390625,24648.547890625,76.94407566495754,80.9283163062355,73.32103747558497,24981.32589922558,24699.87917889942
2024-08-26 06:45:00+00:00,25026.55078125,25034.75,24995.30078125,25001.0,0,24854.93759765625,24665.782890625,78.42438771475699,86.04958759227884,75.86674749892376,25009.42451510383,24700.450680208673
2024-08-26 07:45:00+00:00,25009.75,25030.55078125,25001.650390625,25026.0,0,24867.07255859375,24682.3908984375,75.0073592844321,87.7411242825765,78.24162285565431,25029.939792987076,24704.205324200426
2024-08-26 08:45:00+00:00,25007.900390625,25033.19921875,25002.80078125,25010.05078125,0,24878.37255859375,24699.13390625,74.6218819233629,87.9189562774518,80.17708954001381,25047.282629502988,24709.462487684512
2024-08-26 09:45:00+00:00,25011.44921875,25016.75,25004.599609375,25009.349609375,0,24888.25751953125,24716.702890625,74.88854112660303,87.33945531158679,81.60956269432842,25063.889027876012,24712.626011186487
